Date,Estimated earnings (USD),Page views,Page RPM (USD),Impressions,Impression RPM (USD),Active View Viewable,Clicks
2025-04-11,3.28,11694,0.28,8967,0.37,0.556,179
2025-06-23,0.34,2013,0.17,1063,0.32,0.5554,10
2025-07-24,0.95,7012,0.14,3009,0.32,0.5547,21
2025-04-25,1.52,8009,0.19,5239,0.29,0.5543,54
2025-07-07,0.81,7904,0.10,2710,0.30,0.5542,33
2025-03-02,0.73,5392,0.14,2209,0.33,0.5531,23
2025-08-25,0.94,5638,0.17,3151,0.30,0.5524,26
2025-11-23,6.25,42989,0.15,19884,0.31,0.5518,449
2025-03-01,1.28,9966,0.13,3637,0.35,0.5505,62
2025-05-14,0.83,6401,0.13,4297,0.19,0.5499,27
2025-07-09,2.15,11519,0.19,4208,0.51,0.5499,91
2025-09-04,0.66,5694,0.12,2865,0.23,0.5485,31
2025-07-28,0.94,9725,0.10,4161,0.23,0.5474,31
2025-08-27,0.84,5891,0.14,2807,0.30,0.5469,18
2025-12-11,1.01,8703,0.12,3423,0.30,0.5462,40
2025-02-02,0.67,2356,0.29,1771,0.38,0.546,23
2025-06-07,0.77,5365,0.14,3019,0.25,0.5452,23
2025-03-04,1.70,11487,0.15,8464,0.20,0.5449,64
2025-09-03,0.64,5761,0.11,2617,0.24,0.544,17
2025-02-28,4.44,25512,0.17,8912,0.50,0.5439,118
2025-07-29,0.87,7311,0.12,3960,0.22,0.5434,39
2025-04-12,4.53,32174,0.14,16710,0.27,0.5424,235
2025-08-06,0.65,6121,0.11,3091,0.21,0.5424,23
2025-03-09,0.57,3498,0.16,2089,0.27,0.542,26
2025-05-03,1.13,7262,0.16,4241,0.27,0.5417,54
2025-05-28,1.28,7239,0.18,4840,0.27,0.5417,26
2025-07-13,0.56,4035,0.14,1554,0.36,0.5408,19
2025-09-10,0.89,7422,0.12,2695,0.33,0.5406,27
2025-08-04,0.84,7300,0.12,4234,0.20,0.5403,28
2025-05-02,1.85,11529,0.16,7579,0.24,0.5402,86
2025-08-03,0.47,4022,0.12,1395,0.34,0.5399,17
2025-07-25,0.97,5690,0.17,2826,0.34,0.5398,28
2025-05-15,0.73,6284,0.12,3882,0.19,0.5397,36
2025-04-21,3.42,13289,0.26,12208,0.28,0.5397,185
2025-04-13,3.82,30847,0.12,14014,0.27,0.5387,199
2025-09-05,0.70,4663,0.15,2407,0.29,0.5387,28
2025-07-18,1.48,7586,0.20,3878,0.38,0.5384,30
2025-08-20,0.94,5298,0.18,2636,0.36,0.538,31
2025-02-24,2.55,17787,0.14,6140,0.41,0.538,72
2025-08-23,0.66,3847,0.17,1680,0.39,0.5368,20
2025-06-08,0.66,4531,0.15,2171,0.30,0.5357,18
2025-03-17,1.03,5742,0.18,4374,0.24,0.5355,75
2025-08-21,1.23,5883,0.21,2802,0.44,0.5348,22
2025-08-19,1.30,6138,0.21,2995,0.43,0.5348,41
2025-01-24,2.89,4874,0.59,7506,0.39,0.5347,62
2025-05-12,1.04,6950,0.15,4699,0.22,0.5342,46
2025-06-05,1.20,7476,0.16,4608,0.26,0.534,31
2025-01-14,1.34,5610,0.24,4600,0.29,0.5337,48
2025-02-10,0.97,5832,0.17,3586,0.27,0.5337,22
2025-08-01,0.82,8676,0.09,4343,0.19,0.5336,41
2025-09-08,1.03,7104,0.15,3183,0.32,0.5336,40
2026-01-06,0.78,4632,0.17,3179,0.24,0.5336,22
2025-03-08,0.53,3438,0.15,2004,0.26,0.5332,24
2025-01-06,1.42,2272,0.62,3175,0.45,0.5331,17
2025-05-17,0.59,4746,0.12,2208,0.27,0.5321,27
2025-02-15,0.41,1843,0.23,1490,0.28,0.5313,24
2025-02-03,1.53,5384,0.28,4519,0.34,0.5304,45
2025-06-06,0.79,4973,0.16,3394,0.23,0.5295,24
2025-02-23,1.86,15325,0.12,3628,0.51,0.5291,35
2025-11-24,3.55,22535,0.16,13175,0.27,0.529,222
2025-09-11,0.74,6275,0.12,2623,0.28,0.5287,38
2025-04-16,2.30,16903,0.14,9778,0.23,0.5285,145
2025-05-13,1.05,5780,0.18,4409,0.24,0.5283,28
2025-08-22,1.33,7725,0.17,3996,0.33,0.5283,36
2025-07-15,2.84,10676,0.27,7753,0.37,0.5275,85
2025-01-26,11.15,15884,0.70,25527,0.44,0.5275,194
2025-07-22,0.91,5711,0.16,2979,0.31,0.5273,17
2025-04-23,2.92,13557,0.22,11909,0.25,0.5269,109
2026-01-12,0.28,1379,0.20,946,0.30,0.5257,7
2025-01-07,1.03,2370,0.43,3192,0.32,0.5253,17
2025-09-01,1.18,9325,0.13,3760,0.31,0.5249,42
2025-04-18,0.84,3790,0.22,2774,0.30,0.5249,42
2025-04-06,1.63,6519,0.25,5981,0.27,0.5224,87
2025-02-04,2.07,6700,0.31,5747,0.36,0.5224,67
2025-01-15,3.18,7390,0.43,10438,0.31,0.5218,82
2025-01-09,0.85,2804,0.30,3532,0.24,0.5218,26
2025-07-26,0.67,4599,0.15,1966,0.34,0.5218,17
2025-05-01,2.91,17098,0.17,8864,0.33,0.521,202
2025-08-05,0.80,6277,0.13,3914,0.20,0.5208,26
2025-07-06,0.26,2907,0.09,1114,0.23,0.5201,14
2025-02-11,0.62,3931,0.16,2906,0.21,0.52,22
2026-01-05,0.93,6139,0.15,4237,0.22,0.5194,28
2025-05-22,3.34,12197,0.27,9923,0.34,0.5193,140
2025-08-29,1.22,15900,0.08,5774,0.21,0.5191,38
2026-01-16,0.60,4107,0.15,3227,0.19,0.5191,38
2025-01-22,2.02,5099,0.40,6605,0.31,0.5191,65
2025-05-04,0.74,4871,0.15,3078,0.24,0.5186,20
2026-01-22,0.96,5617,0.17,4222,0.23,0.5177,57
2026-01-26,2.21,12624,0.17,8118,0.27,0.516,68
2025-01-20,2.49,7029,0.35,8620,0.29,0.5158,73
2025-07-21,1.27,7484,0.17,4436,0.29,0.5151,36
2025-04-14,3.85,13833,0.28,10784,0.36,0.5147,261
2025-08-24,0.64,2984,0.21,1318,0.48,0.5137,15
2025-04-24,2.17,8821,0.25,7573,0.29,0.5135,80
2025-05-26,1.30,6985,0.19,5119,0.25,0.5134,31
2025-03-16,0.64,3112,0.20,2334,0.27,0.5131,34
2025-04-05,2.27,7007,0.32,5948,0.38,0.5121,132
2026-01-17,0.43,1860,0.23,1331,0.33,0.5121,11
2025-03-14,0.64,5475,0.12,3227,0.20,0.5118,15
2025-07-27,0.49,2755,0.18,1343,0.37,0.5114,15
2025-03-03,1.40,6931,0.20,5745,0.24,0.5113,54
2025-08-02,0.57,6005,0.10,2084,0.27,0.5111,17
2025-07-20,1.02,5926,0.17,2191,0.47,0.5101,31
2025-06-02,1.07,8230,0.13,3845,0.28,0.5092,28
2025-11-22,4.42,33604,0.13,16081,0.27,0.5091,281
2025-01-13,0.99,3645,0.27,4258,0.23,0.5077,16
2025-12-15,0.74,7860,0.09,3332,0.22,0.5073,27
2025-03-31,4.65,47613,0.10,25115,0.19,0.5073,340
2025-03-15,0.46,2949,0.16,1985,0.23,0.5071,19
2025-02-16,0.44,1941,0.23,1604,0.27,0.5068,16
2025-01-10,0.71,1688,0.42,1955,0.36,0.5064,8
2025-05-30,4.35,24945,0.17,21218,0.20,0.5062,168
2026-01-18,0.39,2608,0.15,1291,0.30,0.5051,14
2025-08-30,0.80,6067,0.13,1809,0.44,0.505,33
2025-09-15,0.59,12840,0.05,4535,0.13,0.5045,11
2026-01-21,1.15,7156,0.16,4723,0.24,0.5044,50
2025-05-06,1.45,8512,0.17,6494,0.22,0.5039,93
2025-01-30,2.24,7678,0.29,7285,0.31,0.5017,90
2025-01-05,1.71,2533,0.68,3649,0.47,0.4996,25
2025-07-19,1.02,5084,0.20,2058,0.50,0.4995,40
2025-07-23,0.98,9198,0.11,3325,0.29,0.4992,23
2025-08-13,10.10,30702,0.33,12361,0.82,0.4989,588
2025-06-01,1.14,12115,0.09,4537,0.25,0.4979,47
2025-01-21,2.33,5841,0.40,7933,0.29,0.4974,50
2025-01-08,1.41,2976,0.47,4026,0.35,0.4971,29
2025-01-31,1.39,6054,0.23,4835,0.29,0.497,67
2025-01-16,4.18,8312,0.50,12243,0.34,0.4967,98
2025-02-27,3.46,29098,0.12,9535,0.36,0.4962,79
2025-01-25,1.54,2787,0.55,3988,0.39,0.4954,33
2025-04-27,2.55,10485,0.24,4488,0.57,0.4953,67
2026-01-28,3.49,24384,0.14,15197,0.23,0.4951,144
2025-07-12,0.69,4463,0.15,2124,0.32,0.4946,13
2025-05-25,0.70,4476,0.16,2016,0.35,0.4944,26
2025-01-01,0.29,813,0.35,976,0.29,0.4943,5
2025-01-04,1.33,2123,0.63,3074,0.43,0.4942,17
2025-05-18,0.52,5254,0.10,2371,0.22,0.4941,18
2025-12-09,1.95,10780,0.18,4839,0.40,0.4938,34
2025-05-16,1.03,6999,0.15,4221,0.24,0.491,26
2026-02-02,1.20,7619,0.16,4790,0.25,0.4906,51
2025-12-08,0.58,6007,0.10,1112,0.52,0.4903,18
2025-03-11,2.21,7817,0.28,5431,0.41,0.4899,190
2025-01-03,1.35,3143,0.43,4584,0.29,0.4893,31
2025-02-09,0.51,2334,0.22,1525,0.33,0.4883,10
2025-12-27,0.33,4486,0.07,1122,0.30,0.4872,11
2025-04-19,1.16,4042,0.29,3529,0.33,0.4869,90
2025-03-10,1.70,7192,0.24,6052,0.28,0.4868,146
2025-01-17,2.88,6697,0.43,9174,0.31,0.4866,99
2025-09-06,0.36,3608,0.10,1145,0.32,0.4863,6
2025-05-31,2.34,24200,0.10,9716,0.24,0.4861,100
2025-02-18,1.47,4861,0.30,4749,0.31,0.4861,105
2025-12-19,0.75,10230,0.07,3237,0.23,0.4859,28
2026-01-10,0.61,3475,0.17,1778,0.34,0.484,22
2025-01-11,0.47,1240,0.38,1568,0.30,0.4832,8
2026-01-27,3.06,19967,0.15,11897,0.26,0.4824,126
2025-02-01,0.62,2461,0.25,1853,0.33,0.4823,29
2025-08-10,0.44,2864,0.15,1290,0.34,0.4818,22
2026-01-02,0.58,3814,0.15,2304,0.25,0.481,20
2025-12-16,1.04,12183,0.09,4038,0.26,0.4805,29
2025-03-13,1.00,5613,0.18,3699,0.27,0.4805,45
2025-02-19,2.74,7170,0.38,7367,0.37,0.4804,164
2025-04-15,3.91,10175,0.38,9025,0.43,0.4804,231
2025-03-12,2.46,7212,0.34,5422,0.45,0.4801,213
2025-12-22,0.63,6708,0.09,2927,0.22,0.4792,30
2025-12-23,0.76,5103,0.15,3007,0.25,0.479,33
2025-08-08,0.66,5231,0.13,3096,0.21,0.4776,31
2026-01-20,1.21,8315,0.15,4831,0.25,0.4774,43
2025-04-20,3.16,6128,0.51,6576,0.48,0.4768,239
2026-02-09,1.27,13979,0.09,5476,0.23,0.4767,66
2025-02-05,1.67,6583,0.25,5248,0.32,0.4764,47
2025-05-21,2.21,14360,0.15,12179,0.18,0.4762,67
2025-09-07,0.61,4661,0.13,1327,0.46,0.4759,24
2025-07-05,0.41,3260,0.12,1339,0.30,0.4752,17
2025-08-31,0.55,5079,0.11,1747,0.32,0.4749,24
2025-12-30,2.12,13060,0.16,8958,0.24,0.4737,72
2025-04-26,1.07,4013,0.27,2889,0.37,0.4733,58
2025-12-18,0.68,5758,0.12,3034,0.22,0.4731,43
2026-01-11,0.33,1560,0.21,951,0.35,0.473,13
2025-08-09,0.44,3176,0.14,1577,0.28,0.4727,22
2025-12-29,1.39,6912,0.20,5392,0.26,0.4718,39
2025-08-07,0.66,6201,0.11,2432,0.27,0.4712,28
2026-01-01,0.33,4532,0.07,1287,0.26,0.471,13
2025-08-28,1.38,16471,0.08,5489,0.25,0.4706,52
2025-01-02,0.60,2021,0.30,2752,0.22,0.4695,16
2025-08-14,8.57,17100,0.50,7310,1.17,0.4684,253
2025-01-19,1.47,3074,0.48,4350,0.34,0.4678,43
2025-12-10,2.35,11725,0.20,6766,0.35,0.4678,68
2025-11-25,4.87,28082,0.17,17123,0.28,0.4657,243
2025-12-26,0.99,7227,0.14,2338,0.42,0.4654,20
2025-12-05,1.09,7646,0.14,3145,0.35,0.4634,34
2026-01-29,2.70,23687,0.11,11717,0.23,0.4611,119
2025-02-06,1.20,4356,0.27,4022,0.30,0.459,36
2025-05-24,0.76,3863,0.20,2564,0.30,0.4572,23
2025-11-28,5.80,24158,0.24,15413,0.38,0.4566,169
2025-08-15,11.82,19568,0.60,9668,1.22,0.4564,348
2026-01-04,0.58,4218,0.14,1687,0.34,0.4564,12
2025-12-31,0.74,5465,0.14,2171,0.34,0.4559,10
2025-12-17,0.73,7404,0.10,3323,0.22,0.4557,36
2025-12-14,0.58,7827,0.07,1800,0.32,0.4553,27
2026-01-03,1.07,7555,0.14,3856,0.28,0.4513,37
2025-01-18,1.88,3602,0.52,5271,0.36,0.4511,95
2025-12-24,0.65,9233,0.07,2931,0.22,0.4495,38
2025-12-21,0.77,4841,0.16,2894,0.26,0.4475,51
2025-11-26,5.98,23242,0.26,15689,0.38,0.4473,223
2026-01-15,1.69,13205,0.13,7726,0.22,0.4472,76
2025-05-11,0.43,2044,0.21,1379,0.31,0.4457,10
2025-02-13,3.03,10212,0.30,11869,0.25,0.4445,80
2025-01-29,3.50,12264,0.29,10408,0.34,0.4443,187
2025-12-02,1.99,12378,0.16,6293,0.32,0.4442,67
2025-12-12,1.75,10802,0.16,5466,0.32,0.442,95
2025-12-20,0.74,8032,0.09,2845,0.26,0.4404,32
2026-02-03,4.08,34883,0.12,16423,0.25,0.4383,172
2025-11-27,3.71,23391,0.16,12992,0.29,0.4376,171
2025-05-08,4.73,12740,0.37,12550,0.38,0.4364,144
2025-08-18,3.38,6528,0.52,2920,1.16,0.4333,92
2025-09-12,0.22,6564,0.03,1365,0.16,0.4322,10
2026-01-30,4.08,38442,0.11,17180,0.24,0.4315,235
2025-12-01,2.60,14811,0.18,8952,0.29,0.4311,87
2025-01-27,21.79,42258,0.52,67470,0.32,0.43,1708
2025-11-30,3.03,13091,0.23,7449,0.41,0.4278,131
2025-08-16,8.49,14089,0.60,5933,1.43,0.4243,285
2025-05-10,0.51,2927,0.18,2357,0.22,0.4222,23
2025-12-04,4.12,16562,0.25,12229,0.34,0.4212,209
2025-08-17,7.94,11606,0.68,4808,1.65,0.4204,279
2025-12-25,1.20,9676,0.12,2523,0.47,0.419,40
2025-05-07,3.98,11955,0.33,12343,0.32,0.4174,656
2025-09-22,0.33,13533,0.02,2680,0.12,0.4169,9
2025-12-03,2.83,15067,0.19,9843,0.29,0.414,124
2025-11-07,0.98,16663,0.06,5508,0.18,0.4126,30
2025-02-08,0.95,3260,0.29,2140,0.44,0.4119,18
2025-12-07,0.86,8775,0.10,2418,0.35,0.4072,46
2025-01-12,0.72,1952,0.37,2536,0.28,0.4065,17
2025-09-17,0.25,6912,0.04,1753,0.14,0.4022,4
2025-09-16,0.28,9096,0.03,2307,0.12,0.4011,11
2025-05-09,1.40,7610,0.18,6374,0.22,0.4011,37
2025-01-28,30.02,61926,0.48,85325,0.35,0.3985,2279
2025-09-14,0.16,3794,0.04,775,0.20,0.3984,4
2025-12-06,0.88,8390,0.11,2541,0.35,0.3959,24
2026-01-23,4.16,34100,0.12,15919,0.26,0.3958,198
2026-02-01,1.60,11836,0.14,5372,0.30,0.3926,90
2025-11-29,8.07,32447,0.25,25132,0.32,0.3921,378
2026-02-04,2.79,27345,0.10,13252,0.21,0.3895,132
2026-01-24,2.60,28100,0.09,9472,0.27,0.3891,136
2025-09-19,0.18,5041,0.04,1352,0.13,0.387,5
2026-02-05,3.67,36522,0.10,16648,0.22,0.3849,179
2025-12-28,1.19,6080,0.20,3541,0.34,0.3848,42
2026-01-25,1.85,21030,0.09,6528,0.28,0.384,87
2025-10-16,0.20,4658,0.04,1652,0.12,0.3812,3
2025-09-18,0.19,4844,0.04,1346,0.14,0.38,5
2025-12-13,0.92,6575,0.14,3566,0.26,0.3798,49
2026-01-14,5.54,34162,0.16,23164,0.24,0.3775,205
2026-01-31,5.76,45343,0.13,24053,0.24,0.3682,319
2026-02-11,0.75,8653,0.09,3295,0.23,0.3678,25
2025-10-21,0.37,7805,0.05,2721,0.14,0.3667,8
2025-10-29,0.64,8488,0.08,3498,0.18,0.3657,13
2025-09-23,0.45,16946,0.03,3012,0.15,0.3645,10
2025-10-27,0.97,12730,0.08,5352,0.18,0.3639,30
2025-11-21,6.72,84630,0.08,32378,0.21,0.3639,422
2025-10-23,0.50,9648,0.05,3108,0.16,0.3607,19
2025-10-26,2.46,34801,0.07,9694,0.25,0.3595,117
2025-10-17,0.49,8110,0.06,3138,0.15,0.3581,9
2026-02-16,1.48,6763,0.22,8263,0.18,0.357,22
2025-10-22,0.38,6908,0.05,2590,0.15,0.3541,8
2025-10-15,0.37,7726,0.05,2851,0.13,0.347,6
2026-02-08,1.78,22180,0.08,7364,0.24,0.3469,84
2025-10-25,1.95,22588,0.09,8016,0.24,0.3408,97
2025-10-28,0.95,15643,0.06,5817,0.16,0.3368,22
2025-02-12,4.18,11729,0.36,16555,0.25,0.333,111
2025-10-09,0.34,8016,0.04,2826,0.12,0.3327,11
2025-10-19,0.18,3552,0.05,1048,0.17,0.3317,6
2025-10-10,0.57,10748,0.05,3807,0.15,0.3312,22
2025-10-30,0.67,18088,0.04,5389,0.12,0.3295,5
2026-02-07,1.93,16889,0.11,9051,0.21,0.3274,80
2025-11-08,0.22,3637,0.06,1339,0.17,0.3256,7
2025-10-18,0.27,5514,0.05,1555,0.17,0.325,2
2026-02-17,1.28,6236,0.21,7078,0.18,0.3223,19
2025-10-14,0.31,8379,0.04,2621,0.12,0.3194,7
2025-10-12,0.30,9541,0.03,2116,0.14,0.3193,9
2025-10-24,1.19,18687,0.06,7056,0.17,0.3189,65
2025-09-13,0.09,3966,0.02,643,0.15,0.3146,5
2025-10-31,0.30,6761,0.04,2168,0.14,0.3144,8
2025-10-07,0.50,8380,0.06,3483,0.14,0.3127,13
2025-10-20,1.32,16041,0.08,7909,0.17,0.3121,18
2025-10-13,0.24,5742,0.04,1624,0.14,0.3044,12
2025-11-06,0.99,27603,0.04,7189,0.14,0.2999,29
2025-02-07,3.08,13269,0.23,11224,0.27,0.2993,100
2026-02-06,4.10,34399,0.12,20868,0.20,0.2943,165
2025-11-03,0.30,4421,0.07,1695,0.18,0.2902,8
2025-10-06,0.29,5958,0.05,2305,0.12,0.2846,14
2026-02-18,0.69,6384,0.11,4540,0.15,0.2838,4
2025-11-09,0.41,5963,0.07,2171,0.19,0.2798,7
2025-09-20,0.10,3274,0.03,617,0.16,0.2729,1
2025-11-18,1.88,51882,0.04,15627,0.12,0.2709,35
2025-10-08,0.53,8917,0.06,4008,0.13,0.2684,11
2025-10-03,0.44,8949,0.05,3140,0.14,0.262,7
2025-09-21,0.08,2841,0.03,598,0.13,0.2617,3
2026-02-15,1.13,5246,0.22,7270,0.16,0.2609,13
2025-10-05,0.25,4685,0.05,1597,0.16,0.2577,10
2025-11-01,0.14,3263,0.04,847,0.17,0.2571,4
2025-10-11,0.37,9015,0.04,2487,0.15,0.254,15
2025-10-01,0.51,9411,0.05,3408,0.15,0.2515,18
2025-10-02,0.36,8468,0.04,2953,0.12,0.25,7
2025-09-24,0.64,22067,0.03,4227,0.15,0.2405,17
2026-02-14,1.71,17848,0.10,9366,0.18,0.2379,31
2025-11-02,0.16,2896,0.06,816,0.20,0.2307,5
2025-09-25,0.71,18713,0.04,4543,0.16,0.2223,30
2025-10-04,0.42,7807,0.05,3041,0.14,0.2211,17
2025-11-04,1.00,13106,0.08,6430,0.15,0.2199,25
2025-11-16,1.65,52521,0.03,13240,0.12,0.2125,58
2026-02-19,0.48,5597,0.09,3363,0.14,0.2097,4
2025-11-10,0.96,16698,0.06,7175,0.13,0.2035,13
2026-02-13,0.81,26012,0.03,5469,0.15,0.1976,17
2025-11-17,1.02,30780,0.03,8103,0.13,0.1955,37
2025-09-26,0.51,11537,0.04,3239,0.16,0.1916,8
2025-09-27,0.37,9691,0.04,2264,0.16,0.1792,12
2025-11-05,1.17,14900,0.08,7880,0.15,0.1756,34
2025-11-14,1.33,45091,0.03,13136,0.10,0.1731,29
2026-02-20,0.46,4467,0.10,3366,0.14,0.1657,4
2025-11-11,4.97,65983,0.08,35591,0.14,0.1648,114
2026-03-03,0.40,8815,0.04,3169,0.12,0.164,5
2025-11-12,2.27,46313,0.05,20897,0.11,0.1518,60
2025-09-29,0.81,14416,0.06,4771,0.17,0.1508,16
2025-09-28,0.35,6455,0.05,1669,0.21,0.1449,8
2025-11-19,1.26,57830,0.02,14286,0.09,0.1442,29
2025-09-30,1.40,25602,0.05,9383,0.15,0.1439,25
2026-02-24,0.55,8609,0.06,4094,0.13,0.1349,0
2025-11-20,1.79,71918,0.02,17861,0.10,0.1326,50
2025-11-13,1.84,40532,0.05,17416,0.11,0.1277,27
2025-11-15,1.40,58971,0.02,14078,0.10,0.1273,23
2026-02-21,0.42,5180,0.08,3830,0.11,0.1164,5
2026-02-26,0.51,5764,0.09,3632,0.14,0.1153,3
2026-02-25,0.50,7277,0.07,3863,0.13,0.115,1
2026-02-23,0.92,10007,0.09,6210,0.15,0.1141,3
2026-02-22,0.44,4694,0.09,3464,0.13,0.1077,4
2026-02-12,0.72,14740,0.05,5876,0.12,0.1057,17
2026-02-27,0.44,5468,0.08,3419,0.13,0.0975,2
2026-03-09,0.29,4924,0.06,2249,0.13,0.0893,1
2026-03-02,0.44,7867,0.06,3834,0.11,0.0819,4
2026-03-04,0.47,9097,0.05,2902,0.16,0.0761,2
2026-02-28,0.70,9073,0.08,5164,0.14,0.075,6
2026-03-08,0.65,10595,0.06,4636,0.14,0.0737,1
2026-03-01,0.81,8570,0.09,6116,0.13,0.0607,2
2026-03-06,0.53,8239,0.06,3445,0.15,0.0597,0
2026-03-05,0.58,9494,0.06,4146,0.14,0.0521,0
2026-03-07,1.04,16272,0.06,6969,0.15,0.0355,1
